method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss
sparse_nvfp4,layer_type:30:q_proj,layer_type,30,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9588438349460668,0.0009553801056922939,7.091123814367188,65408,128124.05755615234,1.9578884548403745
sparse_nvfp4,layer_type:30:k_proj,layer_type,30,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9589829584857021,0.0010945036453275936,7.092110425241042,65408,128133.15734863281,1.9578884548403745
sparse_nvfp4,layer_type:30:v_proj,layer_type,30,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9642227526513565,0.006334297810981937,7.1293691528549825,65408,128475.88180541992,1.9578884548403745
sparse_nvfp4,layer_type:30:o_proj,layer_type,30,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590569442965513,0.0011684894561767578,7.0926351601927164,65408,128137.99661254883,1.9578884548403745
sparse_nvfp4,layer_type:30:gate_proj,layer_type,30,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9709920066676727,0.013103551827298165,7.177793376651472,65408,128918.64517211914,1.9578884548403745
sparse_nvfp4,layer_type:30:up_proj,layer_type,30,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.982633860377183,0.024745405536808374,7.261844503254954,65408,129680.11553955078,1.9578884548403745
sparse_nvfp4,layer_type:30:down_proj,layer_type,30,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962639655618985,0.004751200778610354,7.118091598792914,65408,128372.33459472656,1.9578884548403745
sparse_nvfp4,layer_type:31:q_proj,layer_type,31,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9602420782622993,0.0023536234219248,7.101045865949821,65408,128215.51385498047,1.9578884548403745
sparse_nvfp4,layer_type:31:k_proj,layer_type,31,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9609170305285668,0.0030285756881922588,7.1058403507921035,65408,128259.6611328125,1.9578884548403745
sparse_nvfp4,layer_type:31:v_proj,layer_type,31,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9599570080258841,0.0020685531855095807,7.099021857631992,65408,128196.86798095703,1.9578884548403745
sparse_nvfp4,layer_type:31:o_proj,layer_type,31,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9594885229831105,0.0016000681427359442,7.0956968509921206,65408,128166.2253112793,1.9578884548403745
sparse_nvfp4,layer_type:31:gate_proj,layer_type,31,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9735166914542361,0.01562823661386159,7.195937937401006,65408,129083.77975463867,1.9578884548403745
sparse_nvfp4,layer_type:31:up_proj,layer_type,31,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9689545510099826,0.011066096169608075,7.163183829133067,65408,128785.37927246094,1.9578884548403745
sparse_nvfp4,layer_type:31:down_proj,layer_type,31,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9657429724990039,0.007854517658629323,7.140215603748413,65408,128575.31634521484,1.9578884548403745
