activation_abs_max,activation_abs_mean,activation_mean,activation_outlier_ratio_6x_weight_mean,activation_std,backend,blocks,in_features,layer,layer_bucket,local_max_abs_error,local_rel_mse,local_rmse_over_rms,method,module_family,module_index,module_name,module_type,numel,out_features,weight_abs_max,weight_abs_mean,weight_col_norm_max,weight_col_norm_mean,weight_mean,weight_outlier_ratio_6x,weight_row_norm_max,weight_row_norm_mean,weight_std
16.75,0.329346708022058,0.004157293701609888,0.78897425532341,0.453165879155124,,,4096,19,layers_16_23,0.4375,0.0017442312115498214,0.04176399420014591,dense_nvfp4,attention,134,model.layers.19.self_attn.q_proj,q_proj,16777216,4096,0.71875,0.0174403116106987,5.293084621429443,1.4446895122528076,-3.9801429920771625e-06,0.0001621842384338379,2.471590518951416,1.4023582935333252,0.02260177955031395
16.75,0.329346708022058,0.004157293701609888,0.7861209958791733,0.453165879155124,,,4096,19,layers_16_23,0.5,0.0012425098922100406,0.03524925378231489,dense_nvfp4,attention,135,model.layers.19.self_attn.k_proj,k_proj,16777216,4096,0.298828125,0.01767268404364586,2.5580830574035645,1.4726110696792603,-8.360775609617122e-06,0.00024169683456420898,2.9975903034210205,1.421048879623413,0.023036299273371696
16.75,0.329346708022058,0.004157293701609888,0.8334315717220306,0.453165879155124,,,4096,19,layers_16_23,0.255859375,0.006413645040578253,0.08008523609616353,dense_nvfp4,attention,136,model.layers.19.self_attn.v_proj,v_proj,16777216,4096,0.2236328125,0.01359761506319046,1.4935957193374634,1.0962226390838623,-1.4746406122867484e-06,1.3947486877441406e-05,1.3797141313552856,1.0929274559020996,0.017155470326542854
3.59375,0.0518324445001781,-0.0002009613853033443,0.17271053791046143,0.10614589005495384,,,4096,19,layers_16_23,0.2734375,0.0066338852358846755,0.08144866626215973,dense_nvfp4,attention,137,model.layers.19.self_attn.o_proj,o_proj,16777216,4096,0.67578125,0.013468974269926548,1.3091840744018555,1.0831464529037476,-1.0130490863957675e-06,6.747245788574219e-05,5.0157670974731445,1.0848253965377808,0.01697995327413082
9.125,0.25429085502400994,0.001950650891103578,0.7648945748806,0.3225924155257025,,,4096,19,layers_16_23,0.3515625,0.003545096462059889,0.05954071264319809,dense_nvfp4,mlp,138,model.layers.19.mlp.gate_proj,gate_proj,45088768,11008,0.38671875,0.015532576479017735,2.1767756938934326,2.0589451789855957,-5.5665906984359026e-05,9.612149733584374e-05,2.9891669750213623,1.2460200786590576,0.019624821841716766
9.125,0.25429085502400994,0.001950650891103578,0.7764125317335129,0.3225924155257025,,,4096,19,layers_16_23,0.19921875,0.0054998140614594265,0.07416073126297655,dense_nvfp4,mlp,139,model.layers.19.mlp.up_proj,up_proj,45088768,11008,0.5703125,0.014715283177793026,1.9875587224960327,1.937669277191162,-4.9713107728166506e-06,7.318895768548828e-06,1.5888922214508057,1.1810194253921509,0.01847236044704914
24.75,0.062097359535306,0.00012347359886409194,0.22251910387083543,0.11736940324323203,,,11008,19,layers_16_23,0.2490234375,0.006742185145414172,0.08211081016172092,dense_nvfp4,mlp,140,model.layers.19.mlp.down_proj,down_proj,45088768,4096,0.96875,0.014579028822481632,1.5332239866256714,1.170414686203003,-1.794930653886695e-06,1.536968193249777e-05,4.480569362640381,1.919378638267517,0.018303196877241135
17.25,0.33137681148946285,0.004128617011701863,0.7904879301786423,0.4529296792719376,,,4096,20,layers_16_23,0.4375,0.0017199632821141735,0.041472440030870784,dense_nvfp4,attention,141,model.layers.20.self_attn.q_proj,q_proj,16777216,4096,1.0546875,0.01748829521238804,5.303666591644287,1.453892469406128,2.49424010689836e-06,0.00019592046737670898,2.7416741847991943,1.406290888786316,0.02274751104414463
17.25,0.33137681148946285,0.004128617011701863,0.7876221537590027,0.4529296792719376,,,4096,20,layers_16_23,0.4375,0.0012949028542457901,0.03598475863814832,dense_nvfp4,attention,142,model.layers.20.self_attn.k_proj,k_proj,16777216,4096,0.328125,0.01771034114062786,2.688342332839966,1.480531096458435,2.4919422685343307e-06,0.0002600550651550293,2.8633460998535156,1.4243377447128296,0.02316337078809738
17.25,0.33137681148946285,0.004128617011701863,0.8317846357822418,0.4529296792719376,,,4096,20,layers_16_23,0.248046875,0.006803661043936109,0.08248430786480607,dense_nvfp4,attention,143,model.layers.20.self_attn.v_proj,v_proj,16777216,4096,0.1630859375,0.013842729851603508,1.2084150314331055,1.1129552125930786,-3.92366655432852e-06,6.258487701416016e-06,1.2683088779449463,1.112599492073059,0.01741933450102806
4.34375,0.05650713469367474,-0.0002786578012319296,0.18415243923664093,0.1163904059922153,,,4096,20,layers_16_23,0.48681640625,0.005190381614994301,0.07204430314045866,dense_nvfp4,attention,144,model.layers.20.self_attn.o_proj,o_proj,16777216,4096,0.578125,0.013734906911849976,1.4121532440185547,1.1057401895523071,-4.534986146609299e-07,5.167722702026367e-05,6.3345160484313965,1.1046698093414307,0.01731073670089245
8.1875,0.2629008749499917,0.0016245144029198855,0.7698734551668167,0.3329116461422178,,,4096,20,layers_16_23,0.3515625,0.0034442390971950155,0.05868764007178186,dense_nvfp4,mlp,145,model.layers.20.mlp.gate_proj,gate_proj,45088768,11008,0.322265625,0.015643920749425888,2.160818576812744,2.070091724395752,-3.697322972584516e-05,7.824564818292856e-05,2.6484270095825195,1.2548785209655762,0.019730910658836365
8.1875,0.2629008749499917,0.0016245144029198855,0.783530130982399,0.3329116461422178,,,4096,20,layers_16_23,0.20703125,0.005330676411216981,0.07301148136572069,dense_nvfp4,mlp,146,model.layers.20.mlp.up_proj,up_proj,45088768,11008,0.318359375,0.014711085706949234,1.9924925565719604,1.9363923072814941,-4.9542268953928215e-08,7.80682239565067e-06,1.556106448173523,1.1804883480072021,0.018459780141711235
23.625,0.06786251951788747,0.0004403765991768058,0.24832935111467228,0.13256172772382682,,,11008,20,layers_16_23,0.26171875,0.006560760460103906,0.08099852134516966,dense_nvfp4,mlp,147,model.layers.20.mlp.down_proj,down_proj,45088768,4096,1.109375,0.014579100534319878,1.4021532535552979,1.1705610752105713,-3.385272862033162e-07,1.4593434570997488e-05,4.652159690856934,1.9189634323120117,0.01830126903951168
17.75,0.3524504406377673,0.0038346134060702752,0.8073812872171402,0.4761591629355749,,,4096,21,layers_16_23,0.46875,0.0018827375977899788,0.04339052428572371,dense_nvfp4,attention,148,model.layers.21.self_attn.q_proj,q_proj,16777216,4096,0.94140625,0.017078667879104614,5.864851951599121,1.420867919921875,-6.459317773988005e-07,0.00017940998077392578,2.565249443054199,1.3741258382797241,0.022238586097955704
17.75,0.3524504406377673,0.0038346134060702752,0.8057182133197784,0.4761591629355749,,,4096,21,layers_16_23,0.5,0.0014172805142505134,0.03764678624066752,dense_nvfp4,attention,149,model.layers.21.self_attn.k_proj,k_proj,16777216,4096,0.375,0.017175832763314247,2.700531482696533,1.4370758533477783,2.1821665541210677e-07,0.00023978948593139648,2.97016978263855,1.3819252252578735,0.02248258888721466
17.75,0.3524504406377673,0.0038346134060702752,0.8375454246997833,0.4761591629355749,,,4096,21,layers_16_23,0.28515625,0.007095412182745825,0.08423426964570789,dense_nvfp4,attention,150,model.layers.21.self_attn.v_proj,v_proj,16777216,4096,0.1796875,0.014263711869716644,1.2205305099487305,1.1473885774612427,-2.004780753850355e-06,8.046627044677734e-06,1.4139511585235596,1.1461580991744995,0.017955804243683815
3.546875,0.04282279044855386,0.0006044530089184263,0.12088008224964142,0.09770672256902437,,,4096,21,layers_16_23,0.447265625,0.006081169099598818,0.07798185109112772,dense_nvfp4,attention,151,model.layers.21.self_attn.o_proj,o_proj,16777216,4096,0.55078125,0.01405851449817419,1.3105677366256714,1.130595326423645,-1.234938054039958e-06,4.971027374267578e-05,5.367800235748291,1.1304455995559692,0.017696596682071686
8.625,0.2717411769554019,0.001207635518085226,0.7759559601545334,0.34389581801096963,,,4096,21,layers_16_23,0.34375,0.0037592503589574233,0.06131272591360967,dense_nvfp4,mlp,152,model.layers.21.mlp.gate_proj,gate_proj,45088768,11008,0.296875,0.01575940102338791,2.1442184448242188,2.0841240882873535,-3.868204294121824e-05,7.671533967368305e-05,2.772496223449707,1.2643280029296875,0.019864678382873535
8.625,0.2717411769554019,0.001207635518085226,0.7903456836938858,0.34389581801096963,,,4096,21,layers_16_23,0.25,0.005564049050725153,0.0745925535876414,dense_nvfp4,mlp,153,model.layers.21.mlp.up_proj,up_proj,45088768,11008,0.2333984375,0.014689723029732704,1.9823017120361328,1.9332510232925415,-1.360056330668158e-06,8.206035090552177e-06,1.4912467002868652,1.1788512468338013,0.018429839983582497
24.25,0.06968590738468391,-0.00039902080649436926,0.2548856679783311,0.1364003631702847,,,11008,21,layers_16_23,0.357421875,0.006636928762054629,0.08146734782754762,dense_nvfp4,mlp,154,model.layers.21.mlp.down_proj,down_proj,45088768,4096,0.734375,0.014582980424165726,1.4893920421600342,1.170639991760254,1.5498676475544926e-06,1.0933987141470425e-05,3.9872629642486572,1.9189571142196655,0.01829989068210125
18.125,0.35772177670150995,0.003449151409768092,0.804638460278511,0.4848757547983157,,,4096,22,layers_16_23,0.4375,0.0018349160508731597,0.042835920100695396,dense_nvfp4,attention,155,model.layers.22.self_attn.q_proj,q_proj,16777216,4096,0.875,0.01752666011452675,5.34979248046875,1.451507329940796,1.5931753978293273e-06,0.00013625621795654297,2.620462656021118,1.4098687171936035,0.02270991913974285
18.125,0.35772177670150995,0.003449151409768092,0.8028659224510193,0.4848757547983157,,,4096,22,layers_16_23,0.5,0.0014201766461743675,0.03768523114131539,dense_nvfp4,attention,156,model.layers.22.self_attn.k_proj,k_proj,16777216,4096,0.31640625,0.01766752079129219,2.584667682647705,1.4703234434127808,-4.984188763046404e-06,0.0001842975616455078,2.7508227825164795,1.4213833808898926,0.02299744077026844
18.125,0.35772177670150995,0.003449151409768092,0.8395199030637741,0.4848757547983157,,,4096,22,layers_16_23,0.30078125,0.006715752816715525,0.0819496968677464,dense_nvfp4,attention,157,model.layers.22.self_attn.v_proj,v_proj,16777216,4096,0.154296875,0.014303380623459816,1.2162835597991943,1.1515346765518188,-2.163119461329188e-06,5.781650543212891e-06,1.3603390455245972,1.149251937866211,0.01801968365907669
6.25,0.05635686230380088,-0.00035442765079096716,0.1699478179216385,0.12493304451105848,,,4096,22,layers_16_23,0.5078125,0.005223357858854178,0.07227280165355553,dense_nvfp4,attention,158,model.layers.22.self_attn.o_proj,o_proj,16777216,4096,0.7734375,0.014035210013389587,1.3192330598831177,1.1323623657226562,2.617828158690827e-06,4.6193599700927734e-05,7.413069248199463,1.1308224201202393,0.017738739028573036
8.375,0.2801965372636914,0.001096646527912526,0.7811909168958664,0.3544269269609546,,,4096,22,layers_16_23,0.3515625,0.0038958183916306417,0.06241649134347942,dense_nvfp4,mlp,159,model.layers.22.mlp.gate_proj,gate_proj,45088768,11008,0.37109375,0.015862256288528442,2.1827588081359863,2.096172332763672,-1.7882104657473974e-05,6.25432949163951e-05,2.775810480117798,1.2724846601486206,0.01997951976954937
8.375,0.2801965372636914,0.001096646527912526,0.7962376922369003,0.3544269269609546,,,4096,22,layers_16_23,0.2265625,0.005649641702399275,0.07516409849389052,dense_nvfp4,mlp,160,model.layers.22.mlp.up_proj,up_proj,45088768,11008,0.275390625,0.014683838933706284,1.977264642715454,1.9322725534439087,-9.566192602505907e-07,6.941862011444755e-06,1.5286098718643188,1.178375005722046,0.01842021569609642
29.625,0.07358976973350657,0.00013038910399404283,0.2702311582343523,0.14248664933468755,,,11008,22,layers_16_23,0.234375,0.006712848597875387,0.08193197543008093,dense_nvfp4,mlp,161,model.layers.22.mlp.down_proj,down_proj,45088768,4096,0.388671875,0.014591971412301064,1.3604329824447632,1.171158790588379,-2.1173445929889567e-06,6.897505045344587e-06,3.5080008506774902,1.9196586608886719,0.018306633457541466
17.25,0.3785580862313509,0.0034269756013145525,0.8163851350545883,0.5050639696364311,,,4096,23,layers_16_23,0.46875,0.0020970529816111702,0.045793591053892795,dense_nvfp4,attention,162,model.layers.23.self_attn.q_proj,q_proj,16777216,4096,0.81640625,0.017483990639448166,5.4966278076171875,1.4412058591842651,6.809822480136063e-06,0.00011736154556274414,2.2204947471618652,1.406579852104187,0.02255074493587017
17.25,0.3785580862313509,0.0034269756013145525,0.8156451135873795,0.5050639696364311,,,4096,23,layers_16_23,0.5,0.0016193423904962687,0.040241053546052556,dense_nvfp4,attention,163,model.layers.23.self_attn.k_proj,k_proj,16777216,4096,0.3125,0.017564019188284874,2.5553884506225586,1.453145980834961,-5.082473307993496e-06,0.00014775991439819336,2.634260654449463,1.412748098373413,0.022724749520421028
17.25,0.3785580862313509,0.0034269756013145525,0.8419421166181564,0.5050639696364311,,,4096,23,layers_16_23,0.31640625,0.006881634203974186,0.0829556158676083,dense_nvfp4,attention,164,model.layers.23.self_attn.v_proj,v_proj,16777216,4096,0.1533203125,0.014972634613513947,1.2780468463897705,1.2056775093078613,3.324984618302551e-06,7.092952728271484e-06,1.4173763990402222,1.2029060125350952,0.01886514015495777
6.875,0.04678435530513525,-0.00018515410317831993,0.12463609874248505,0.11218636658492366,,,4096,23,layers_16_23,0.53125,0.006301091903921994,0.07937941738210223,dense_nvfp4,attention,165,model.layers.23.self_attn.o_proj,o_proj,16777216,4096,0.484375,0.014789595268666744,1.3979767560958862,1.188709020614624,3.4334329939156305e-06,4.5299530029296875e-05,5.207500457763672,1.1907082796096802,0.018633916974067688
8.0625,0.28860244434326887,0.0011896942544353806,0.786266565322876,0.3652513587483987,,,4096,23,layers_16_23,0.359375,0.00426907634950037,0.0653381691624457,dense_nvfp4,mlp,166,model.layers.23.mlp.gate_proj,gate_proj,45088768,11008,0.416015625,0.01587522029876709,2.1713173389434814,2.0955605506896973,-1.3872878298570868e-05,3.64392290066462e-05,2.4262921810150146,1.2735079526901245,0.019973723217844963
8.0625,0.28860244434326887,0.0011896942544353806,0.800882562994957,0.3652513587483987,,,4096,23,layers_16_23,0.251953125,0.005906579978293216,0.07685427755364835,dense_nvfp4,mlp,167,model.layers.23.mlp.up_proj,up_proj,45088768,11008,0.296875,0.014757960103452206,1.9811949729919434,1.9417561292648315,8.050905648815387e-07,7.208003353298409e-06,1.554420828819275,1.1842528581619263,0.018510684370994568
34.0,0.07502385402141615,-0.00019156346164425823,0.27279414132583973,0.1463969603901153,,,11008,23,layers_16_23,0.513671875,0.006797560823332631,0.08244732150490172,dense_nvfp4,mlp,168,model.layers.23.mlp.down_proj,down_proj,45088768,4096,1.3125,0.014677884988486767,1.4853681325912476,1.17820143699646,3.894412202498643e-06,7.407609700749163e-06,3.551919937133789,1.9310983419418335,0.0184159018099308
19.375,0.3726464081555605,0.003417762997742102,0.8206987977027893,0.503182856725553,,,4096,24,layers_24_31,0.4609375,0.0020565134629494555,0.04534879781151266,dense_nvfp4,attention,169,model.layers.24.self_attn.q_proj,q_proj,16777216,4096,1.03125,0.016763240098953247,5.299289226531982,1.4011248350143433,2.45694832301524e-06,0.00020503997802734375,2.472381591796875,1.3482085466384888,0.021924642845988274
19.375,0.3726464081555605,0.003417762997742102,0.8198370784521103,0.503182856725553,,,4096,24,layers_24_31,0.453125,0.0014708682070685526,0.0383518996539748,dense_nvfp4,attention,170,model.layers.24.self_attn.k_proj,k_proj,16777216,4096,0.330078125,0.016764916479587555,2.7516140937805176,1.408494472503662,9.86230679700384e-06,0.000261843204498291,2.6539840698242188,1.3491604328155518,0.022040225565433502
19.375,0.3726464081555605,0.003417762997742102,0.839942142367363,0.503182856725553,,,4096,24,layers_24_31,0.310546875,0.007035957066452403,0.08388061198186625,dense_nvfp4,attention,171,model.layers.24.self_attn.v_proj,v_proj,16777216,4096,0.1845703125,0.01485261507332325,1.271242618560791,1.1948384046554565,2.0291440705477726e-06,7.3909759521484375e-06,1.4211896657943726,1.1934832334518433,0.018695563077926636
5.65625,0.05477487575262785,0.0001686722717977318,0.16173303127288818,0.12056965581623692,,,4096,24,layers_24_31,0.6875,0.0050163822858794,0.07082642364174122,dense_nvfp4,attention,172,model.layers.24.self_attn.o_proj,o_proj,16777216,4096,0.73046875,0.014570850878953934,1.4281619787216187,1.1732845306396484,-2.0361339920782484e-06,4.410743713378906e-05,6.487186908721924,1.17274808883667,0.01837320812046528
8.875,0.2954613044857979,0.0008000167429145222,0.7906899303197861,0.37385801969634924,,,4096,24,layers_24_31,0.36328125,0.004353602545542169,0.06598183496646762,dense_nvfp4,mlp,173,model.layers.24.mlp.gate_proj,gate_proj,45088768,11008,0.34765625,0.015910379588603973,2.1884422302246094,2.100700616836548,-1.454789799026912e-05,4.291534423828125e-05,2.415674924850464,1.2763139009475708,0.020022649317979813
8.875,0.2954613044857979,0.0008000167429145222,0.8047624081373215,0.37385801969634924,,,4096,24,layers_24_31,0.23583984375,0.006044898704728033,0.07774894664706418,dense_nvfp4,mlp,174,model.layers.24.mlp.up_proj,up_proj,45088768,11008,0.1982421875,0.014804170466959476,1.9903883934020996,1.9476646184921265,5.9030880947830155e-06,6.365221452142578e-06,1.4698486328125,1.1879440546035767,0.01856699027121067
35.5,0.07698097703761833,-8.323612513946543e-05,0.27890206492224406,0.1497531073242555,,,11008,24,layers_24_31,0.2578125,0.006901323664692334,0.08307420577226324,dense_nvfp4,mlp,175,model.layers.24.mlp.down_proj,down_proj,45088768,4096,0.7265625,0.014732930809259415,1.4483987092971802,1.182471513748169,1.7678207342441965e-08,5.877295279788086e-06,3.2814199924468994,1.9379907846450806,0.018481869250535965
17.125,0.4001444820314646,0.0035695770995971543,0.8289609253406525,0.529191555219901,,,4096,25,layers_24_31,0.470703125,0.0022974120699533174,0.04793132660331151,dense_nvfp4,attention,176,model.layers.25.self_attn.q_proj,q_proj,16777216,4096,0.64453125,0.017094269394874573,5.273104190826416,1.4130566120147705,1.0907649539149133e-06,0.00013238191604614258,2.2647411823272705,1.37496817111969,0.022109804674983025
17.125,0.4001444820314646,0.0035695770995971543,0.8289609253406525,0.529191555219901,,,4096,25,layers_24_31,0.5,0.0018094628516830643,0.042537781461696664,dense_nvfp4,attention,177,model.layers.25.self_attn.k_proj,k_proj,16777216,4096,0.365234375,0.017122063785791397,2.613971710205078,1.418391227722168,6.847611984994728e-06,0.00014919042587280273,2.3276515007019043,1.376906394958496,0.022182555869221687
17.125,0.4001444820314646,0.0035695770995971543,0.8452774882316589,0.529191555219901,,,4096,25,layers_24_31,0.3359375,0.006993346352925223,0.08362623005328665,dense_nvfp4,attention,178,model.layers.25.self_attn.v_proj,v_proj,16777216,4096,0.1259765625,0.015412896871566772,1.3053802251815796,1.2398020029067993,3.6688745694846148e-06,6.735324859619141e-06,1.4893101453781128,1.2381137609481812,0.01939672976732254
4.34375,0.054632792132906616,-0.0005024208589929913,0.1397738754749298,0.13393084867365784,,,4096,25,layers_24_31,0.34375,0.005383383230462476,0.07337154237483683,dense_nvfp4,attention,179,model.layers.25.self_attn.o_proj,o_proj,16777216,4096,0.65234375,0.015207468532025814,1.4724531173706055,1.2211778163909912,-2.1071502942504594e-07,3.641843795776367e-05,4.181607246398926,1.2227871417999268,0.019124936312437057
8.9375,0.30487466137856245,0.0019292182587378193,0.7968484461307526,0.3861420703361593,,,4096,25,layers_24_31,0.40625,0.004383684876749744,0.06620940172475313,dense_nvfp4,mlp,180,model.layers.25.mlp.gate_proj,gate_proj,45088768,11008,0.5546875,0.01592850126326084,2.1993417739868164,2.104778289794922,-1.836359479057137e-05,5.138752021593973e-05,2.669360399246216,1.2779461145401,0.020061593502759933
8.9375,0.30487466137856245,0.0019292182587378193,0.8095502704381943,0.3861420703361593,,,4096,25,layers_24_31,0.234375,0.006120723758777545,0.07823505453936583,dense_nvfp4,mlp,181,model.layers.25.mlp.up_proj,up_proj,45088768,11008,0.251953125,0.014867662452161312,2.006436586380005,1.9561126232147217,-2.264175236632582e-06,7.4963236329494976e-06,1.4762356281280518,1.1930537223815918,0.01864786259829998
30.625,0.08004632418931917,0.00015349332216976828,0.2900526579036269,0.15557156085123233,,,11008,25,layers_24_31,0.3125,0.006816519351692958,0.08256221503625588,dense_nvfp4,mlp,182,model.layers.25.mlp.down_proj,down_proj,45088768,4096,1.03125,0.014802873134613037,1.6019858121871948,1.1881680488586426,5.116088686918374e-06,6.054723144188756e-06,2.9898476600646973,1.9476510286331177,0.01857396401464939
18.0,0.3920250218361616,0.004984766253073758,0.8295677006244659,0.5228204629007319,,,4096,26,layers_24_31,0.5,0.002083650606184319,0.045647021876397575,dense_nvfp4,attention,183,model.layers.26.self_attn.q_proj,q_proj,16777216,4096,0.86328125,0.01676023006439209,6.013626575469971,1.3901394605636597,2.9107068257872015e-06,0.0001710057258605957,2.308037281036377,1.34896719455719,0.021762236952781677
18.0,0.3920250218361616,0.004984766253073758,0.8287354856729507,0.5228204629007319,,,4096,26,layers_24_31,0.5,0.0015789199351656509,0.03973562551622474,dense_nvfp4,attention,184,model.layers.26.self_attn.k_proj,k_proj,16777216,4096,0.35546875,0.016837522387504578,2.8005146980285645,1.4018605947494507,8.65782658365788e-06,0.00021660327911376953,2.6564340591430664,1.3545279502868652,0.021933458745479584
18.0,0.3920250218361616,0.004984766253073758,0.840660572052002,0.5228204629007319,,,4096,26,layers_24_31,0.3763427734375,0.007239808209538285,0.08508706252738006,dense_nvfp4,attention,185,model.layers.26.self_attn.v_proj,v_proj,16777216,4096,0.1962890625,0.015606643632054329,1.3380783796310425,1.2595689296722412,-1.5078561546033598e-06,1.9371509552001953e-05,1.7555500268936157,1.2540098428726196,0.019708633422851562
6.1875,0.06457349914126098,0.0008120940201479243,0.1846301406621933,0.13775363141818683,,,4096,26,layers_24_31,0.5625,0.004542080831124046,0.0673949614668934,dense_nvfp4,attention,186,model.layers.26.self_attn.o_proj,o_proj,16777216,4096,0.6875,0.01544122863560915,1.9659465551376343,1.242932677268982,2.563920133979991e-06,9.98377799987793e-05,6.62076997756958,1.2499736547470093,0.019578497856855392
9.875,0.3137549739331007,0.0023880769624611276,0.8021779805421829,0.3974158615839274,,,4096,26,layers_24_31,0.390625,0.004132425095310079,0.06428394119303886,dense_nvfp4,mlp,187,model.layers.26.mlp.gate_proj,gate_proj,45088768,11008,0.408203125,0.015945743769407272,2.229905128479004,2.111250877380371,-1.899894414236769e-05,8.485483704134822e-05,2.4486629962921143,1.2792671918869019,0.020123422145843506
9.875,0.3137549739331007,0.0023880769624611276,0.8139505386352539,0.3974158615839274,,,4096,26,layers_24_31,0.240966796875,0.0058545388808528415,0.07651495854310346,dense_nvfp4,mlp,188,model.layers.26.mlp.up_proj,up_proj,45088768,11008,0.3671875,0.014919111505150795,2.0057005882263184,1.9631645679473877,2.1372777609940385e-06,6.587006282643415e-06,1.5663740634918213,1.197211742401123,0.018714535981416702
46.0,0.08534898210403531,-0.00016347074457836815,0.3080846487089645,0.16361535789973428,,,11008,26,layers_24_31,0.2578125,0.007023780557438606,0.08380799817104932,dense_nvfp4,mlp,189,model.layers.26.mlp.down_proj,down_proj,45088768,4096,0.578125,0.014846507459878922,1.580666184425354,1.1915295124053955,1.1936784005683876e-07,8.250392056652345e-06,3.244899272918701,1.953636884689331,0.018631039187312126
13.0,0.3989272927865386,0.004257263270119438,0.8245910108089447,0.5203315794291945,,,4096,27,layers_24_31,0.4375,0.0021826112326617827,0.046718424980533996,dense_nvfp4,attention,190,model.layers.27.self_attn.q_proj,q_proj,16777216,4096,0.79296875,0.017632920295000076,6.472909450531006,1.4415277242660522,9.120223012359929e-07,0.00011307001113891602,2.3500559329986572,1.4193391799926758,0.022571425884962082
13.0,0.3989272927865386,0.004257263270119438,0.8230107724666595,0.5203315794291945,,,4096,27,layers_24_31,0.5625,0.001680695850996924,0.04099629069802443,dense_nvfp4,attention,191,model.layers.27.self_attn.k_proj,k_proj,16777216,4096,0.2890625,0.017795110121369362,2.5652663707733154,1.4572968482971191,4.1184948713635094e-06,0.00010454654693603516,2.746436595916748,1.4302397966384888,0.022789236158132553
13.0,0.3989272927865386,0.004257263270119438,0.8431610018014908,0.5203315794291945,,,4096,27,layers_24_31,0.33203125,0.006842185679862885,0.08271750528070153,dense_nvfp4,attention,192,model.layers.27.self_attn.v_proj,v_proj,16777216,4096,0.1328125,0.015679804608225822,1.336830735206604,1.262040376663208,5.264292667561676e-06,6.020069122314453e-06,1.5086426734924316,1.2593743801116943,0.019742535427212715
7.09375,0.05781766038853675,-0.0007401944029084007,0.14641010761260986,0.13532063824505694,,,4096,27,layers_24_31,0.4765625,0.006196443773206352,0.07871749343828442,dense_nvfp4,attention,193,model.layers.27.self_attn.o_proj,o_proj,16777216,4096,0.6328125,0.0156413521617651,1.5783051252365112,1.2569953203201294,-6.7729274633165915e-06,3.516674041748047e-05,5.20425271987915,1.2595208883285522,0.019708488136529922
10.75,0.3233641143888235,0.002094657345878659,0.8078814893960953,0.40998166814914394,,,4096,27,layers_24_31,0.421875,0.003917306420759975,0.06258838886534766,dense_nvfp4,mlp,194,model.layers.27.mlp.gate_proj,gate_proj,45088768,11008,0.6328125,0.0159324761480093,2.2244303226470947,2.113511562347412,-1.4081206245464273e-05,0.00012040692672599107,2.5815329551696777,1.2782220840454102,0.02014518529176712
10.75,0.3233641143888235,0.002094657345878659,0.8181464225053787,0.40998166814914394,,,4096,27,layers_24_31,0.265625,0.005405684130256398,0.07352335771886644,dense_nvfp4,mlp,195,model.layers.27.mlp.up_proj,up_proj,45088768,11008,0.345703125,0.014991339296102524,2.026638984680176,1.973082423210144,-2.899485934904078e-06,7.651572559552733e-06,1.536600112915039,1.2031060457229614,0.01880904659628868
40.75,0.09243986668974855,-0.00039922214763951056,0.32755778002184494,0.1779424815646199,,,11008,27,layers_24_31,0.4375,0.007040316534194917,0.08390659410436653,dense_nvfp4,mlp,196,model.layers.27.mlp.down_proj,down_proj,45088768,4096,0.76171875,0.01491865050047636,1.5893715620040894,1.197460651397705,4.988928139937343e-06,1.0179918717767578e-05,3.4182302951812744,1.9639849662780762,0.018730103969573975
12.875,0.40587417408823967,0.003766655556319165,0.8329710811376572,0.5289878700529556,,,4096,28,layers_24_31,0.5,0.002149478624184752,0.04636246999659047,dense_nvfp4,attention,197,model.layers.28.self_attn.q_proj,q_proj,16777216,4096,0.76953125,0.017029013484716415,7.160640716552734,1.3999574184417725,2.05754963644722e-06,0.0001423358917236328,2.524259567260742,1.371978998184204,0.021936306729912758
12.875,0.40587417408823967,0.003766655556319165,0.8314932882785797,0.5289878700529556,,,4096,28,layers_24_31,0.5,0.0016701752810990244,0.04086777802987366,dense_nvfp4,attention,198,model.layers.28.self_attn.k_proj,k_proj,16777216,4096,0.369140625,0.017227092757821083,2.626647472381592,1.4192172288894653,-9.97676579572726e-06,0.0001354217529296875,2.9930050373077393,1.3848748207092285,0.022196603938937187
12.875,0.40587417408823967,0.003766655556319165,0.8413692712783813,0.5289878700529556,,,4096,28,layers_24_31,0.388671875,0.006792874135484711,0.08241889428695771,dense_nvfp4,attention,199,model.layers.28.self_attn.v_proj,v_proj,16777216,4096,0.1669921875,0.016137316823005676,1.3823566436767578,1.3020647764205933,-1.0751443824119633e-06,1.3113021850585938e-05,1.7117217779159546,1.2966065406799316,0.020370036363601685
6.34375,0.06760853657033294,-7.700512423980399e-05,0.17419682443141937,0.1509439841767164,,,4096,28,layers_24_31,0.6875,0.005426575189266758,0.0736652916186908,dense_nvfp4,attention,200,model.layers.28.self_attn.o_proj,o_proj,16777216,4096,0.78125,0.01607154682278633,1.5745142698287964,1.2917958498001099,1.5617437156834058e-06,5.793571472167969e-05,5.595685005187988,1.2959617376327515,0.020281251519918442
