phase,module_name,layer,module_type,m,n,k,kernel,supported,latency_ms,source,reason,prediction_status,prediction_error,conversion,conversion_supported,conversion_ms,conversion_reason
prefill,model.layers.31.mlp.gate_up_proj,31,gate_up_proj,16384,22016,4096,dense_bf16,True,14.083738170503016,predicted,,pass,,,True,0.0,
prefill,model.layers.31.mlp.gate_up_proj,31,gate_up_proj,16384,22016,4096,dense_nvfp4,True,4.828754779300952,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
prefill,model.layers.31.mlp.gate_up_proj,31,gate_up_proj,16384,22016,4096,sparse_bf16,True,6.885768837877667,predicted,,pass,,,True,0.0,
prefill,model.layers.31.mlp.gate_up_proj,31,gate_up_proj,16384,22016,4096,sparse_nvfp4,True,3.85249556114741,predicted,,pass,,,True,0.0,
prefill,model.layers.31.mlp.gate_up_proj,31,gate_up_proj,16384,22016,4096,marlin_nvfp4,True,13.449785183287833,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
prefill,model.layers.31.mlp.down_proj,31,down_proj,16384,4096,11008,dense_bf16,True,7.019237382643977,predicted,,pass,,,True,0.0,
prefill,model.layers.31.mlp.down_proj,31,down_proj,16384,4096,11008,dense_nvfp4,True,4.934856405513043,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
prefill,model.layers.31.mlp.down_proj,31,down_proj,16384,4096,11008,sparse_bf16,True,3.4039856523906575,predicted,,pass,,,True,0.0,
prefill,model.layers.31.mlp.down_proj,31,down_proj,16384,4096,11008,sparse_nvfp4,True,4.5866232192169125,predicted,,pass,,,True,0.0,
prefill,model.layers.31.mlp.down_proj,31,down_proj,16384,4096,11008,marlin_nvfp4,True,6.52668759349888,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.0.self_attn.qkv_proj,0,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.0.self_attn.qkv_proj,0,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.0.self_attn.qkv_proj,0,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.0.self_attn.qkv_proj,0,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.0.self_attn.qkv_proj,0,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.0.self_attn.o_proj,0,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.0.self_attn.o_proj,0,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.0.self_attn.o_proj,0,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.0.self_attn.o_proj,0,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.0.self_attn.o_proj,0,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.0.mlp.gate_up_proj,0,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.0.mlp.gate_up_proj,0,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.0.mlp.gate_up_proj,0,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.0.mlp.gate_up_proj,0,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.0.mlp.gate_up_proj,0,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.0.mlp.down_proj,0,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.0.mlp.down_proj,0,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.0.mlp.down_proj,0,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.0.mlp.down_proj,0,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.0.mlp.down_proj,0,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.1.self_attn.qkv_proj,1,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.1.self_attn.qkv_proj,1,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.1.self_attn.qkv_proj,1,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.1.self_attn.qkv_proj,1,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.1.self_attn.qkv_proj,1,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.1.self_attn.o_proj,1,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.1.self_attn.o_proj,1,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.1.self_attn.o_proj,1,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.1.self_attn.o_proj,1,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.1.self_attn.o_proj,1,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.1.mlp.gate_up_proj,1,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.1.mlp.gate_up_proj,1,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.1.mlp.gate_up_proj,1,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.1.mlp.gate_up_proj,1,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.1.mlp.gate_up_proj,1,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.1.mlp.down_proj,1,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.1.mlp.down_proj,1,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.1.mlp.down_proj,1,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.1.mlp.down_proj,1,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.1.mlp.down_proj,1,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.2.self_attn.qkv_proj,2,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.2.self_attn.qkv_proj,2,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.2.self_attn.qkv_proj,2,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.2.self_attn.qkv_proj,2,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.2.self_attn.qkv_proj,2,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.2.self_attn.o_proj,2,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.2.self_attn.o_proj,2,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.2.self_attn.o_proj,2,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.2.self_attn.o_proj,2,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.2.self_attn.o_proj,2,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.2.mlp.gate_up_proj,2,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.2.mlp.gate_up_proj,2,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.2.mlp.gate_up_proj,2,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.2.mlp.gate_up_proj,2,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.2.mlp.gate_up_proj,2,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.2.mlp.down_proj,2,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.2.mlp.down_proj,2,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.2.mlp.down_proj,2,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.2.mlp.down_proj,2,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.2.mlp.down_proj,2,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.3.self_attn.qkv_proj,3,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.3.self_attn.qkv_proj,3,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.3.self_attn.qkv_proj,3,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.3.self_attn.qkv_proj,3,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.3.self_attn.qkv_proj,3,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.3.self_attn.o_proj,3,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.3.self_attn.o_proj,3,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.3.self_attn.o_proj,3,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.3.self_attn.o_proj,3,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.3.self_attn.o_proj,3,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.3.mlp.gate_up_proj,3,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.3.mlp.gate_up_proj,3,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.3.mlp.gate_up_proj,3,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.3.mlp.gate_up_proj,3,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.3.mlp.gate_up_proj,3,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.3.mlp.down_proj,3,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.3.mlp.down_proj,3,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.3.mlp.down_proj,3,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.3.mlp.down_proj,3,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.3.mlp.down_proj,3,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.4.self_attn.qkv_proj,4,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.4.self_attn.qkv_proj,4,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.4.self_attn.qkv_proj,4,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.4.self_attn.qkv_proj,4,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.4.self_attn.qkv_proj,4,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.4.self_attn.o_proj,4,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.4.self_attn.o_proj,4,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.4.self_attn.o_proj,4,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.4.self_attn.o_proj,4,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.4.self_attn.o_proj,4,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.4.mlp.gate_up_proj,4,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.4.mlp.gate_up_proj,4,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.4.mlp.gate_up_proj,4,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.4.mlp.gate_up_proj,4,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.4.mlp.gate_up_proj,4,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.4.mlp.down_proj,4,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.4.mlp.down_proj,4,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.4.mlp.down_proj,4,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.4.mlp.down_proj,4,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.4.mlp.down_proj,4,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.5.self_attn.qkv_proj,5,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.5.self_attn.qkv_proj,5,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.5.self_attn.qkv_proj,5,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.5.self_attn.qkv_proj,5,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.5.self_attn.qkv_proj,5,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.5.self_attn.o_proj,5,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.5.self_attn.o_proj,5,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.5.self_attn.o_proj,5,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.5.self_attn.o_proj,5,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.5.self_attn.o_proj,5,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.5.mlp.gate_up_proj,5,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.5.mlp.gate_up_proj,5,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.5.mlp.gate_up_proj,5,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.5.mlp.gate_up_proj,5,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.5.mlp.gate_up_proj,5,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.5.mlp.down_proj,5,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.5.mlp.down_proj,5,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.5.mlp.down_proj,5,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.5.mlp.down_proj,5,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.5.mlp.down_proj,5,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.6.self_attn.qkv_proj,6,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.6.self_attn.qkv_proj,6,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.6.self_attn.qkv_proj,6,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.6.self_attn.qkv_proj,6,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.6.self_attn.qkv_proj,6,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.6.self_attn.o_proj,6,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.6.self_attn.o_proj,6,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.6.self_attn.o_proj,6,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.6.self_attn.o_proj,6,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.6.self_attn.o_proj,6,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.6.mlp.gate_up_proj,6,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.6.mlp.gate_up_proj,6,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.6.mlp.gate_up_proj,6,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.6.mlp.gate_up_proj,6,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.6.mlp.gate_up_proj,6,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.6.mlp.down_proj,6,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.6.mlp.down_proj,6,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.6.mlp.down_proj,6,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.6.mlp.down_proj,6,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.6.mlp.down_proj,6,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.7.self_attn.qkv_proj,7,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.7.self_attn.qkv_proj,7,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.7.self_attn.qkv_proj,7,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.7.self_attn.qkv_proj,7,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.7.self_attn.qkv_proj,7,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.7.self_attn.o_proj,7,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.7.self_attn.o_proj,7,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.7.self_attn.o_proj,7,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
decode,model.layers.7.self_attn.o_proj,7,o_proj,8,4096,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.7.self_attn.o_proj,7,o_proj,8,4096,4096,marlin_nvfp4,True,0.0350745,measured,,pass,,canonical_to_marlin,True,0.4501215,
decode,model.layers.7.mlp.gate_up_proj,7,gate_up_proj,8,22016,4096,dense_bf16,True,0.13915602290136417,predicted,,pass,,,True,0.0,
decode,model.layers.7.mlp.gate_up_proj,7,gate_up_proj,8,22016,4096,dense_nvfp4,True,0.17005627817952373,predicted,,pass,,canonical_to_cutlass,True,0.03736344856629997,
decode,model.layers.7.mlp.gate_up_proj,7,gate_up_proj,8,22016,4096,sparse_bf16,True,0.08604614215272453,predicted,,pass,,,True,0.0,
decode,model.layers.7.mlp.gate_up_proj,7,gate_up_proj,8,22016,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.7.mlp.gate_up_proj,7,gate_up_proj,8,22016,4096,marlin_nvfp4,True,0.04790730476002915,predicted,,pass,,canonical_to_marlin,True,0.6622379971698236,
decode,model.layers.7.mlp.down_proj,7,down_proj,8,4096,11008,dense_bf16,True,0.08299830258312667,predicted,,pass,,,True,0.0,
decode,model.layers.7.mlp.down_proj,7,down_proj,8,4096,11008,dense_nvfp4,True,0.1634774895594542,predicted,,pass,,canonical_to_cutlass,True,0.03614600731491637,
decode,model.layers.7.mlp.down_proj,7,down_proj,8,4096,11008,sparse_bf16,True,0.14840469934312567,predicted,,pass,,,True,0.0,
decode,model.layers.7.mlp.down_proj,7,down_proj,8,4096,11008,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.7.mlp.down_proj,7,down_proj,8,4096,11008,marlin_nvfp4,True,0.04072776114936845,predicted,,pass,,canonical_to_marlin,True,0.5633021917459957,
decode,model.layers.8.self_attn.qkv_proj,8,qkv_proj,8,12288,4096,dense_bf16,True,0.08776095783279045,predicted,,pass,,,True,0.0,
decode,model.layers.8.self_attn.qkv_proj,8,qkv_proj,8,12288,4096,dense_nvfp4,True,0.14891769171643882,predicted,,pass,,canonical_to_cutlass,True,0.03610966438594391,
decode,model.layers.8.self_attn.qkv_proj,8,qkv_proj,8,12288,4096,sparse_bf16,True,0.06093499372151222,predicted,,pass,,,True,0.0,
decode,model.layers.8.self_attn.qkv_proj,8,qkv_proj,8,12288,4096,sparse_nvfp4,False,,,M%32!=0,unsupported,,,True,0.0,
decode,model.layers.8.self_attn.qkv_proj,8,qkv_proj,8,12288,4096,marlin_nvfp4,True,0.03931389705083266,predicted,,pass,,canonical_to_marlin,True,0.5762329692037943,
decode,model.layers.8.self_attn.o_proj,8,o_proj,8,4096,4096,dense_bf16,True,0.0320765,measured,,pass,,,True,0.0,
decode,model.layers.8.self_attn.o_proj,8,o_proj,8,4096,4096,dense_nvfp4,True,0.1289055,measured,,pass,,canonical_to_cutlass,True,0.0354415,
decode,model.layers.8.self_attn.o_proj,8,o_proj,8,4096,4096,sparse_bf16,True,0.06527150000000001,measured,,pass,,,True,0.0,
